CEP70_chr3:138289221_C->T,nonsyn_exonic
PAWR_chr12:80014907_A->T,syn_exonic
PLEK_chr2:68622952_G->C,UTR3
"GTF2A2,BNIP2_chr15:59952253_C->G",intergenic
C22orf39_chr22:19431038_A->G,UTR3
DEF6_chr6:35289446_T->C,UTR3
ITCH_chr20:33095891_G->A,UTR3
BDP1_chr5:70862059_C->T,UTR3
EXOC2_chr6:485586_C->T,UTR3
SGMS1_chr10:52103707_A->G,syn_exonic
FOXF1_chr16:86546887_T->C,UTR3
NUP62_chr19:50411742_A->G,syn_exonic
WDR81_chr17:1639458_A->G,syn_exonic
GUCY1A3_chr4:156652714_G->A,UTR3
C17orf80_chr17:71232807_T->C,nonsyn_exonic
DERL1_chr8:124025682_C->A,UTR3
SLC24A3_chr20:19702694_C->G,UTR3
PTBP1_chr19:807442_G->C,intronic
STK25_chr2:242439071_G->A,intronic
LRRC15_chr3:194076211_C->T,UTR3
EXOC3_chr5:453567_G->A,syn_exonic
C11orf24_chr11:68030173_C->A,nonsyn_exonic
"LINC00226,LINC00221_chr14:106829876_C->T",intergenic
GUK1_chr1:228334436_G->A,intronic
PLEKHM2_chr1:16056364_G->A,syn_exonic
"LINC00221,NONE_chr14:107013168_C->T",intergenic
PYGB_chr20:25260931_A->G,syn_exonic
YME1L1_chr10:27400861_G->A,UTR3
TRAK2_chr2:202264156_C->T,nonsyn_exonic
OSGEP_chr14:20918113_A->G,intronic
"SAT2,SHBG_chr17:7530147_G->C",intronic
TM7SF3_chr12:27124655_A->G,UTR3
JMJD1C_chr10:64974537_A->T,nonsyn_exonic
CTBP1_chr4:1238836_G->C,intronic
GNA15_chr19:3150238_A->G,nonsyn_exonic
INMT_chr7:30795436_T->G,nonsyn_exonic
SPCS1_chr3:52740182_C->G,nonsyn_exonic
LOC101927124_chr14:31915673_G->A,ncRNA_intronic
TUBG2_chr17:40818699_A->G,nonsyn_exonic
GCN1L1_chr12:120575549_A->C,nonsyn_exonic
UBA6_chr4:68484396_G->A,UTR3
GEM_chr8:95262253_T->C,UTR3
"LINC00221,NONE_chr14:107034934_G->C",intergenic
OPA1_chr3:193374964_T->C,syn_exonic
MYSM1_chr1:59124546_A->G,UTR3
PITPNB_chr22:28248840_C->T,UTR3
FSTL1_chr3:120114914_G->A,UTR3
SECISBP2L_chr15:49281624_A->C,UTR3
HLA-F_chr6:29691713_A->C,intronic
PTGFRN_chr1:117531813_T->C,UTR3
CLCN3_chr4:170642834_G->T,UTR3
CACTIN_chr19:3611972_G->A,syn_exonic
TMC8_chr17:76131070_G->A,syn_exonic
"ELK2AP,KIAA0125_chr14:106330231_C->T",intergenic
N4BP2L2_chr13:33099321_C->T,intronic
MPV17L2_chr19:18305824_C->T,syn_exonic
FRMD4A_chr10:13688571_T->C,UTR3
PIAS4_chr19:4028783_C->T,syn_exonic
GLUL_chr1:182353198_A->T,UTR3
KRAS_chr12:25359841_T->C,UTR3
LRRK2_chr12:40761951_C->T,UTR3
"GGTLC2,MIR650_chr22:23154596_G->A",intergenic
CRISPLD2_chr16:84883102_C->T,syn_exonic
KRT19_chr17:39680935_A->G,intronic
CENPBD1P1_chr19:59093239_T->C,ncRNA_exonic
LMF2_chr22:50941985_T->C,syn_exonic
ARHGEF18_chr19:7536988_G->A,UTR3
"NEAT1,MIR612_chr11:65195255_G->A",intergenic
RAPGEF5_chr7:22158977_T->C,UTR3
RPL12_chr9:130213508_A->G,intronic
DDX41_chr5:176940384_G->A,syn_exonic
PSMD9_chr12:122353796_A->G,nonsyn_exonic
ZDHHC6_chr10:114200355_G->A,syn_exonic
CD69_chr12:9905476_T->C,UTR3
TNS3_chr7:47317324_G->A,UTR3
MED22_chr9:136210046_G->T,UTR3
ATP11A_chr13:113534043_C->T,intronic
RXRB_chr6:33162228_A->T,UTR3
DDX56_chr7:44606098_C->T,syn_exonic
C5orf22_chr5:31554593_C->G,UTR3
HLA-DQB1_chr6:32631281_C->T,intronic
NBR1_chr17:41362721_C->T,UTR3
NACC2_chr9:138899462_A->T,UTR3
RRM1_chr11:4159764_A->T,UTR3
PJA2_chr5:108672946_C->T,nonsyn_exonic
RBMS2_chr12:56984606_C->T,UTR3
LAMA4_chr6:112493872_A->G,nonsyn_exonic
GLB1_chr3:33055721_A->G,nonsyn_exonic
MUL1_chr1:20827031_A->G,UTR3
CHI3L2_chr1:111785929_C->A,UTR3
SYCE1L_chr16:77233394_A->G,nonsyn_exonic
LGALS8_chr1:236711882_G->T,UTR3
ATN1_chr12:7047143_C->A,syn_exonic
NYNRIN_chr14:24886909_G->A,UTR3
NPNT_chr4:106861730_A->G,nonsyn_exonic
CCDC69_chr5:150578574_A->G,syn_exonic
HLA-DQB1_chr6:32632832_A->T,nonsyn_exonic
"TECPR2,ANKRD9_chr14:102971016_T->C",intergenic
COL6A2_chr21:47538960_G->A,nonsyn_exonic
APPL2_chr12:105567572_A->G,UTR3
MIR1273H_chr4:39501086_G->A,ncRNA_intronic
C4orf27_chr4:170663235_C->T,nonsyn_exonic
IL4R_chr16:27374180_T->C,nonsyn_exonic
NFKBIA_chr14:35872926_G->A,syn_exonic
PLEKHA2_chr8:38831059_A->G,UTR3
SLC16A1_chr1:113456546_A->T,nonsyn_exonic
NARS2_chr11:78279790_T->G,nonsyn_exonic
ARHGAP18_chr6:130031215_T->C,nonsyn_exonic
RIC1_chr9:5774810_C->T,UTR3
ZC3H7B_chr22:41755857_G->T,UTR3
ADCY9_chr16:4013467_C->T,UTR3
IQSEC1_chr3:12940346_G->A,UTR3
MGP_chr12:15034996_T->A,UTR3
AP3M2_chr8:42028077_G->A,UTR3
RHBDD2_chr7:75513062_A->G,syn_exonic
"DNAJC11,THAP3_chr1:6694927_C->T",UTR3
SERPINE2_chr2:224840096_A->C,UTR3
ORAOV1_chr11:69482091_C->A,UTR3
ATRN_chr20:3630249_T->C,UTR3
PPFIBP2_chr11:7662732_C->T,syn_exonic
KDELR2_chr7:6502367_T->C,UTR3
FAM173B_chr5:10227548_C->A,UTR3
FAM160B2_chr8:21955116_C->T,syn_exonic
TMEM110_chr3:52871236_C->G,UTR3
RFTN1_chr3:16358584_T->C,syn_exonic
"LINC00221,NONE_chr14:107078578_G->C",intergenic
HPS4_chr22:26854441_G->A,nonsyn_exonic
LOC101929089_chr11:118393396_A->G,ncRNA_intronic
FBLIM1_chr1:16096934_C->T,nonsyn_exonic
RPS3A_chr4:152024326_T->G,UTR3
SMG9_chr19:44235535_G->A,UTR3
ST3GAL1_chr8:134470631_T->C,UTR3
RFWD3_chr16:74657485_A->T,UTR3
ISLR_chr15:74467856_G->A,syn_exonic
"TOP3B,VPREB1_chr22:22385708_A->T",intergenic
CHPF2_chr7:150931268_C->G,syn_exonic
TM2D3_chr15:102192540_T->G,syn_exonic
SAV1_chr14:51101641_G->A,UTR3
BTG1_chr12:92539590_T->C,UTR5
EIF2AK4_chr15:40313141_C->T,syn_exonic
LOXL2_chr8:23186007_T->C,syn_exonic
DMBT1_chr10:124402944_G->A,UTR3
TMEM106C_chr12:48362412_G->C,UTR3
SERTAD3_chr19:40946961_C->G,UTR3
DTX3L_chr3:122293209_C->T,UTR3
PHKG2_chr16:30762640_C->T,intronic
MYLK_chr3:123452838_G->A,syn_exonic
GMPR_chr6:16290761_T->A,nonsyn_exonic
SQSTM1_chr5:179264915_G->T,UTR3
VASP_chr19:46029981_T->C,UTR3
ULK3_chr15:75131661_A->G,syn_exonic
PTGDS_chr9:139876141_A->C,UTR3
TC2N_chr14:92249126_G->A,UTR3
CD164_chr6:109688731_C->A,UTR3
COL4A2_chr13:111077197_G->A,syn_exonic
TM9SF3_chr10:98278115_T->C,UTR3
COMMD2_chr3:149468530_T->G,nonsyn_exonic
KCNE3_chr11:74166278_G->A,UTR3
RAP1GAP_chr1:21943820_G->A,syn_exonic
HPS4_chr22:26862212_T->C,nonsyn_exonic
LOC400541_chr16:70191029_T->G,ncRNA_intronic
MDM2_chr12:69235406_G->A,UTR3
FMO5_chr1:146657523_C->A,intronic
WAPAL_chr10:88203068_T->C,syn_exonic
"RABL2A,SLC35F5_chr2:114469135_C->G",intergenic
CSNK1G3_chr5:122950911_G->A,UTR3
HSPH1_chr13:31729729_A->G,syn_exonic
IPO8_chr12:30782301_A->G,UTR3
"LINC00226,LINC00221_chr14:106829790_T->A",intergenic
C4orf3_chr4:120219534_T->C,UTR3
FBP1_chr9:97365720_T->C,syn_exonic
SNX30_chr9:115635252_A->T,UTR3
ACSS2_chr20:33470694_C->T,syn_exonic
UBA1_chrX:47057647_A->G,intronic
"KIAA0125,ADAM6_chr14:106405752_G->A",intergenic
PAPSS2_chr10:89507288_C->A,UTR3
NCOR2_chr12:124829255_A->G,syn_exonic
ITGA2_chr5:52387323_C->T,UTR3
ZDHHC7_chr16:85009463_T->C,UTR3
LANCL2_chr7:55499058_A->G,UTR3
SYS1-DBNDD2_chr20:43996466_C->T,ncRNA_intronic
RHBDF1_chr16:108585_T->C,syn_exonic
CAT_chr11:34460541_T->C,UTR5
FRMD4B_chr3:69230801_G->A,syn_exonic
SRGN_chr10:70864065_T->C,UTR3
CDC42BPA_chr1:227178948_G->A,UTR3
DDA1_chr19:17430757_G->A,UTR3
TKT_chr3:53264485_A->G,syn_exonic
ALDH18A1_chr10:97365820_G->A,UTR3
ITGA1_chr5:52249476_G->A,UTR3
CD93_chr20:23062984_T->C,UTR3
KCNK5_chr6:39158514_A->G,UTR3
CCND3_chr6:42016246_T->C,UTR5
UBE2G2_chr21:46191174_A->G,UTR3
TNRC6A_chr16:24835168_G->A,UTR3
KLF6_chr10:3820787_T->C,UTR3
NDNF_chr4:121958187_A->G,syn_exonic
CGN_chr1:151510026_A->G,UTR3
LRP1_chr12:57593101_G->A,syn_exonic
CARKD_chr13:111290967_T->C,UTR3
ZC3H14_chr14:89078927_A->G,UTR3
TNFRSF19_chr13:24249847_T->C,UTR3
PREX1_chr20:47261017_T->C,syn_exonic
GNPDA1_chr5:141380728_C->T,UTR3
PGD_chr1:10473196_C->T,syn_exonic
"LINC00221,NONE_chr14:107034854_C->A",intergenic
FOS_chr14:75746690_C->T,syn_exonic
SPPL3_chr12:121202362_T->C,UTR3
DOCK1_chr10:128926013_A->G,syn_exonic
PCNXL4_chr14:60581935_C->T,syn_exonic
TPM1_chr15:63363654_A->G,UTR3
SPATA2L_chr16:89763045_C->T,UTR3
HLA-DOA_chr6:32973743_C->T,UTR3
CERS6-AS1_chr2:169630483_G->A,ncRNA_exonic
PRMT7_chr16:68387457_C->T,syn_exonic
ACSL3_chr2:223808401_A->C,downstream
"MSMP,NPR2_chr9:35757362_T->A",intergenic
CLDN7_chr17:7163739_A->G,nonsyn_exonic
BAIAP2L1_chr7:97922875_G->A,syn_exonic
IPO7_chr11:9468454_G->A,UTR3
TRIB2_chr2:12881526_T->G,UTR3
HEATR1_chr1:236721731_T->C,syn_exonic
RASD1_chr17:17397982_T->C,UTR3
WDR91_chr7:134871775_C->T,syn_exonic
NEDD9_chr6:11190626_A->G,syn_exonic
FNDC1_chr6:159692559_G->A,UTR3
XPO5_chr6:43492578_G->A,syn_exonic
PARP9_chr3:122259606_T->C,nonsyn_exonic
"NONE,NONE_chrM:14767_T->C",intergenic
HLA-A_chr6:29910716_C->G,nonsyn_exonic
NEAT1_chr11:65190379_G->T,ncRNA_exonic
KDSR_chr18:61022791_C->T,syn_exonic
TMEM173_chr5:138857925_C->G,nonsyn_exonic
ITGB2_chr21:46311813_A->G,syn_exonic
APOBEC3C_chr22:39415780_A->G,downstream
FYCO1_chr3:45962595_C->G,UTR3
CDH5_chr16:66432424_C->T,syn_exonic
CYHR1_chr8:145677011_T->C,intronic
GMPPB_chr3:49760039_T->C,nonsyn_exonic
SFTPB_chr2:85889525_A->C,intronic
AARS_chr16:70287177_A->G,syn_exonic
USP28_chr11:113670052_T->A,syn_exonic
HIST1H2BD_chr6:26171250_T->C,UTR3
LOC100652768_chr11:117071449_C->T,ncRNA_intronic
TNC_chr9:117846570_C->T,syn_exonic
AEN_chr15:89175426_T->C,UTR3
HLA-DPB1_chr6:33048691_C->G,nonsyn_exonic
NUDCD3_chr7:44424253_C->T,UTR3
WNK1_chr12:987482_G->A,syn_exonic
U2AF2_chr19:56180968_C->T,syn_exonic
SLC22A23_chr6:3287118_T->C,syn_exonic
GIT1_chr17:27904711_G->A,syn_exonic
CAPRIN1_chr11:34122369_G->T,UTR3
C15orf57_chr15:40855210_T->A,nonsyn_exonic
CAPN8_chr1:223813586_G->T,exonic
FBXO44_chr1:11721854_C->T,UTR3
VPS26A_chr10:70931199_G->A,UTR3
COTL1_chr16:84599404_A->T,UTR3
DDX21_chr10:70743422_G->A,UTR3
GAS7_chr17:9815187_C->T,UTR3
ZNF140_chr12:133683280_A->T,UTR3
BRD2_chr6:32939894_G->T,UTR5
ORAOV1_chr11:69481969_G->A,UTR3
EIF4E2_chr2:233446725_T->C,UTR3
CCND3_chr6:42016319_G->A,UTR5
SNX6_chr14:35032112_C->T,UTR3
ZFAS1_chr20:47904734_G->T,ncRNA_intronic
NAPEPLD_chr7:102741034_A->G,UTR3
MDM4_chr1:204522489_C->T,UTR3
HLA-DRA_chr6:32412592_G->A,UTR3
STAT6_chr12:57492996_G->A,intronic
LOC101927730_chr6:2890283_A->G,ncRNA_intronic
VEGFA_chr6:43747248_C->T,intronic
SLC41A1_chr1:205759876_T->C,UTR3
MUC4_chr3:195489067_C->G,syn_exonic
KIAA1324_chr1:109735298_T->C,syn_exonic
HLA-DQB1_chr6:32627923_A->G,UTR3
DUSP16_chr12:12629542_T->C,UTR3
BRMS1_chr11:66105194_G->A,nonsyn_exonic
NUDT21_chr16:56465425_C->T,UTR3
EHD1_chr11:64622869_G->C,syn_exonic
BMF_chr15:40380933_T->C,UTR3
TOB1_chr17:48940422_T->C,syn_exonic
MAF1_chr8:145160646_T->C,syn_exonic
CDC42BPA_chr1:227179054_G->A,UTR3
HLA-DPB1_chr6:33054414_T->A,UTR3
WDR90_chr16:717523_G->T,syn_exonic
CASP9_chr1:15844615_A->G,syn_exonic
SLC6A6_chr3:14526538_G->A,UTR3
CMTM3_chr16:66646591_C->T,UTR3
DNAJA4_chr15:78573088_T->C,UTR3
AAAS_chr12:53714509_T->G,intronic
AEN_chr15:89172558_G->C,syn_exonic
COG5_chr7:107002806_A->G,nonsyn_exonic
GPD1L_chr3:32209927_A->G,UTR3
DERL3_chr22:24178590_C->G,UTR3
TMA16_chr4:164440581_T->C,nonsyn_exonic
SLC35A4_chr5:139948616_T->A,UTR3
MANBA_chr4:103553053_G->A,UTR3
TMC8_chr17:76137198_T->G,UTR3
CCNC_chr6:99990685_G->A,UTR3
SLC35E2_chr1:1660812_A->G,UTR3
EYA2_chr20:45817255_A->C,UTR3
ADCY7_chr16:50350883_T->G,UTR3
TTC3_chr21:38568009_G->C,nonsyn_exonic
UBN1_chr16:4931677_T->A,UTR3
ST14_chr11:130080065_G->A,UTR3
DROSHA_chr5:31401447_A->G,UTR3
TMC6_chr17:76121031_C->T,nonsyn_exonic
HLA-DQA1_chr6:32611931_A->T,downstream
BBS1_chr11:66299515_A->G,UTR3
KDM1B_chr6:18215303_T->C,syn_exonic
PEX26_chr22:18571008_G->A,UTR3
GPC6_chr13:95059304_G->C,UTR3
HAPLN3_chr15:89421327_A->G,syn_exonic
DHCR24_chr1:55315611_C->G,UTR3
MYO10_chr5:16666180_A->G,UTR3
ANXA5_chr4:122618046_A->C,UTR5
LXN_chr3:158390395_A->T,UTR5
TMCC1_chr3:129367024_T->A,UTR3
IFITM2_chr11:309127_A->G,nonsyn_exonic
MGLL_chr3:127408239_G->A,UTR3
HS1BP3_chr2:20818193_G->A,UTR3
RPL3_chr22:39713128_A->G,intronic
SLC39A13_chr11:47437403_C->T,UTR3
PACSIN2_chr22:43266363_C->T,UTR3
WRB_chr21:40769017_G->T,UTR3
ZNF687_chr1:151263782_A->G,UTR3
SELT_chr3:150346654_A->G,UTR3
VPS13C_chr15:62145214_T->C,UTR3
MPZL1_chr1:167759419_C->G,UTR3
ORAI2_chr7:102089595_G->A,UTR3
CALM1_chr14:90865283_T->C,intronic
C16orf62_chr16:19680546_T->C,syn_exonic
NOP14-AS1_chr4:2937485_T->G,ncRNA_exonic
SEL1L3_chr4:25749303_C->A,UTR3
FAM110A_chr20:825678_T->C,syn_exonic
PTPRF_chr1:44035352_C->T,syn_exonic
EMP2_chr16:10631912_C->T,syn_exonic
ZC3H4_chr19:47569003_G->A,UTR3
PVT1_chr8:129108823_C->T,ncRNA_exonic
PGAM1P5_chr12:96052228_G->T,ncRNA_intronic
PITRM1_chr10:3202065_T->C,nonsyn_exonic
MAF1_chr8:145161823_G->A,nonsyn_exonic
GSTM2_chr1:110213514_A->T,intronic
COL4A2_chr13:111164955_C->G,UTR3
ANGPTL2_chr9:129849880_C->T,UTR3
RPL11_chr1:24021843_C->A,intronic
HLA-DRB1_chr6:32549649_G->T,intronic
SPPL2B_chr19:2339949_T->C,exonic
DPY19L1_chr7:34968744_G->A,UTR3
CEP164_chr11:117283091_C->T,UTR3
EFR3A_chr8:133023163_G->C,UTR3
GOPC_chr6:117882679_T->C,UTR3
NADK_chr1:1683900_G->A,UTR3
ADPGK_chr15:73067234_T->C,syn_exonic
HLA-DPB1_chr6:33054586_A->G,UTR3
KIF5B_chr10:32298840_C->T,UTR3
TMEM50B_chr21:34822452_T->C,UTR3
TEP1_chr14:20834548_A->G,UTR3
HJURP_chr2:234750542_G->C,nonsyn_exonic
ZMIZ1_chr10:80921864_A->G,UTR5
MAK16_chr8:33358270_G->A,UTR3
DUSP22_chr6:349166_T->C,UTR3
VHL_chr3:10191943_G->A,UTR3
IVD_chr15:40712352_G->C,UTR3
HLA-DPB1_chr6:33048640_A->G,nonsyn_exonic
JMJD7_chr15:42129373_C->G,UTR3
DEF6_chr6:35285720_A->C,nonsyn_exonic
STX16_chr20:57244493_G->A,syn_exonic
PER1_chr17:8053085_T->G,syn_exonic
PLXNB2_chr22:50720622_C->T,syn_exonic
GCNT1_chr9:79118329_G->A,syn_exonic
POFUT2_chr21:46684517_C->T,UTR3
SPRY2_chr13:80911525_G->A,nonsyn_exonic
ATP6V1A_chr3:113530211_T->C,UTR3
MOB2_chr11:1491096_G->A,UTR3
XPO7_chr8:21833965_C->T,syn_exonic
ACVR1_chr2:158626980_C->T,syn_exonic
LOC286059_chr8:22926498_G->A,ncRNA_intronic
DYX1C1-CCPG1_chr15:55651370_A->G,ncRNA_intronic
RRNAD1_chr1:156705593_G->C,nonsyn_exonic
PLEC_chr8:144991176_T->C,syn_exonic
PPP1R2_chr3:195270012_A->G,UTR5
DBNL_chr7:44099664_T->C,syn_exonic
ZNF358_chr19:7584223_A->G,nonsyn_exonic
NCOA7_chr6:126248596_G->A,intronic
ICAM3_chr19:10449392_A->G,syn_exonic
SPOCK2_chr10:73821663_C->T,UTR3
AXIN1_chr16:348222_C->T,syn_exonic
CLDN1_chr3:190024103_T->C,UTR3
ABCC4_chr13:95672950_A->G,UTR3
EDEM1_chr3:5260130_A->C,UTR3
PRRC2B_chr9:134350323_C->G,nonsyn_exonic
RRM1_chr11:4159929_C->A,UTR3
STRN_chr2:37075397_T->G,UTR3
C6orf89_chr6:36895835_C->T,UTR3
LOC100506100_chr9:131492637_T->G,ncRNA_intronic
KLC1_chr14:104163282_G->A,intronic
PMM2_chr16:8941857_G->A,UTR3
SORT1_chr1:109897103_A->G,syn_exonic
CHI3L1_chr1:203152801_T->C,nonsyn_exonic
PSMD13_chr11:237087_A->G,nonsyn_exonic
IL7R_chr5:35879095_C->T,UTR3
SDR39U1_chr14:24910973_T->G,nonsyn_exonic
EIF2B1_chr12:124105908_A->G,UTR3
SKIL_chr3:170078232_C->T,nonsyn_exonic
EVI5_chr1:92975244_T->A,UTR3
PXMP2_chr12:133281462_G->A,UTR3
MET_chr7:116437504_A->G,UTR3
SNX29_chr16:12666279_G->A,UTR3
IRF8_chr16:85955671_C->T,UTR3
AEBP1_chr7:44147485_C->A,nonsyn_exonic
IL4R_chr16:27375787_A->G,UTR3
NUDCD1_chr8:110302047_T->G,nonsyn_exonic
PDXDC1_chr16:15131076_G->A,UTR3
GOLGA5_chr14:93276654_T->C,nonsyn_exonic
MYO1D_chr17:30820176_T->C,UTR3
SCRN1_chr7:29960519_C->A,UTR3
SRRM2_chr16:2814162_G->A,syn_exonic
MON1B_chr16:77228629_A->G,syn_exonic
TMTC4_chr13:101287365_T->C,syn_exonic
C18orf8_chr18:21109250_T->C,syn_exonic
"NBPF10,NBPF20_chr1:145690472_C->T",intronic
CCT5_chr5:10256161_T->C,syn_exonic
GREM1_chr15:33025627_C->T,UTR3
CAPN8_chr1:223722320_T->G,intronic
PEBP1_chr12:118583232_T->C,UTR3
"ADAM6,LINC00226_chr14:106667756_G->A",intergenic
"TOP3B,VPREB1_chr22:22550478_A->T",intergenic
DDA1_chr19:17430975_G->A,UTR3
"LOC339539,SLC2A1_chr1:43369250_A->G",intergenic
FAM198B_chr4:159046278_C->T,UTR3
ITPRIP_chr10:106072527_T->C,UTR3
VIPR1_chr3:42578335_T->C,UTR3
SNRPA_chr19:41257176_G->C,UTR5
LOC400541_chr16:70193405_G->A,ncRNA_intronic
TMEM132A_chr11:60704213_C->T,nonsyn_exonic
AFG3L2_chr18:12348285_T->C,syn_exonic
SLC37A2_chr11:124958326_G->C,UTR3
SLC37A3_chr7:140080087_C->G,nonsyn_exonic
SNAP23_chr15:42820589_G->A,syn_exonic
RNASET2_chr6:167369897_C->A,UTR5
ZBTB22_chr6:33282338_G->A,UTR3
BACE1_chr11:117157378_A->G,UTR3
LATS2_chr13:21548026_A->G,UTR3
PTK2B_chr8:27315900_A->G,syn_exonic
HSD17B4_chr5:118861713_A->G,nonsyn_exonic
CRAT_chr9:131860901_G->T,nonsyn_exonic
PKP3_chr11:403980_G->A,syn_exonic
CENPF_chr1:214830617_A->G,nonsyn_exonic
AP1M1_chr19:16339715_C->T,syn_exonic
A2M_chr12:9248233_T->C,nonsyn_exonic
NAMPT_chr7:105898474_T->C,intronic
PPP6R2_chr22:50881954_G->C,intronic
WDFY1_chr2:224742045_T->C,UTR3
HIGD1B_chr17:42925559_C->T,syn_exonic
ITPRIP_chr10:106073566_T->C,UTR3
NAPB_chr20:23356862_G->A,UTR3
MYL12B_chr18:3262193_T->C,UTR5
NET1_chr10:5500159_C->G,UTR3
ALPL_chr1:21904529_C->T,UTR3
DNAJB1_chr19:14626433_T->G,UTR3
CALM3_chr19:47113138_A->G,UTR3
HLA-DQB1_chr6:32627850_T->C,UTR3
NLE1_chr17:33464864_C->T,nonsyn_exonic
PFKP_chr10:3172121_C->T,syn_exonic
AEN_chr15:89173657_A->T,UTR3
ATG3_chr3:112280706_C->G,UTR5
TMEM140_chr7:134849213_G->A,nonsyn_exonic
CCND2-AS1_chr12:4383158_T->C,ncRNA_intronic
SPARCL1_chr4:88415636_G->C,nonsyn_exonic
LAMA5_chr20:60887581_G->A,nonsyn_exonic
GOLGA1_chr9:127641764_G->A,UTR3
ENPP4_chr6:46112389_A->G,UTR3
MARVELD1_chr10:99477358_A->G,UTR3
WNK1_chr12:990912_A->C,nonsyn_exonic
SUN1_chr7:897492_A->G,syn_exonic
PER3_chr1:7904247_C->T,UTR3
GBF1_chr10:104005386_G->A,UTR5
SERPINB8_chr18:61654463_A->G,nonsyn_exonic
BACE2_chr21:42647821_C->T,UTR3
KDM2A_chr11:66995603_T->C,syn_exonic
FEZ2_chr2:36810586_T->C,syn_exonic
NT5C3B_chr17:39983808_G->C,nonsyn_exonic
PSMB1_chr6:170862300_G->C,nonsyn_exonic
DENND5A_chr11:9225486_C->G,nonsyn_exonic
KDM3B_chr5:137772296_G->C,UTR3
TNS1_chr2:218674697_C->T,nonsyn_exonic
P2RY2_chr11:72945341_C->T,nonsyn_exonic
ZNF512_chr2:27838058_C->A,syn_exonic
TMEM50A_chr1:25687901_T->C,UTR3
CHD9_chr16:53358439_A->G,nonsyn_exonic
BAG3_chr10:121436362_A->G,syn_exonic
LOC100652768_chr11:117070895_C->A,ncRNA_intronic
KHNYN_chr14:24908870_T->C,UTR3
"COL14A1,MRPL13_chr8:121385457_A->G",intergenic
LARP4B_chr10:856325_C->G,UTR3
NUP85_chr17:73230856_C->T,syn_exonic
EIF4A2_chr3:186503435_G->A,intronic
ZMIZ2_chr7:44808091_T->G,UTR3
ADPGK_chr15:73044575_G->A,UTR3
TAF7_chr5:140698165_A->G,UTR3
GPATCH2L_chr14:76663838_T->C,intronic
SLC22A23_chr6:3270048_C->G,UTR3
LAMC1_chr1:183112412_A->G,UTR3
HLA-A_chr6:29910730_T->A,nonsyn_exonic
CECR1_chr22:17669306_T->C,nonsyn_exonic
EVA1A_chr2:75720664_G->A,syn_exonic
"PMF1,PMF1-BGLAP_chr1:156206121_G->A",nonsyn_exonic
MAPK1_chr22:22115353_G->A,UTR3
DPYD_chr1:97543752_G->A,UTR3
KIAA1324_chr1:109737063_C->T,syn_exonic
CD27-AS1_chr12:6560573_G->T,ncRNA_exonic
C7orf50_chr7:1036851_G->A,UTR3
SRSF2_chr17:74732507_A->G,syn_exonic
FSTL3_chr19:682234_G->A,UTR3
LRP5_chr11:68171013_T->C,syn_exonic
"GGTLC2,MIR650_chr22:23055589_C->T",intergenic
PRRC2B_chr9:134373770_G->C,UTR3
HOMER3_chr19:19040312_G->C,nonsyn_exonic
"DNAJC11,THAP3_chr1:6694513_G->T",UTR3
CFLAR_chr2:201994540_C->T,UTR5
VCAM1_chr1:101203827_G->A,syn_exonic
OSGEP_chr14:20917442_A->T,intronic
AK1_chr9:130630233_G->T,UTR3
MMADHC_chr2:150426399_A->G,UTR3
CYFIP1_chr15:22939192_G->A,syn_exonic
AMICA1_chr11:118081345_A->T,nonsyn_exonic
ERBB2IP_chr5:65317181_C->T,syn_exonic
XYLT2_chr17:48438148_G->A,UTR3
LYN_chr8:56924058_C->T,UTR3
ECT2_chr3:172538350_C->T,UTR3
INPP5B_chr1:38338795_A->G,nonsyn_exonic
APOPT1_chr14:104029378_C->G,nonsyn_exonic
PPP2R1B_chr11:111601295_C->T,intronic
DYRK2_chr12:68055812_T->C,UTR3
SNRNP70_chr19:49610389_T->C,intronic
LAMC1_chr1:183114119_C->T,UTR3
GLUL_chr1:182358196_C->G,intronic
CYBRD1_chr2:172411737_C->A,UTR3
HLA-DQA1_chr6:32611117_T->G,UTR3
SFTPC_chr8:22021883_G->A,UTR3
POLR2A_chr17:7417551_T->C,UTR3
OTULIN_chr5:14693480_G->A,UTR3
COL27A1_chr9:117050998_G->A,nonsyn_exonic
SURF6_chr9:136198589_C->G,UTR3
AKAP13_chr15:86291548_T->G,UTR3
TSEN34_chr19:54697079_C->T,syn_exonic
PPID_chr4:159630817_T->C,UTR3
SEC23IP_chr10:121679013_A->G,nonsyn_exonic
KCNAB2_chr1:6161075_T->A,UTR3
SVIL_chr10:29769647_G->A,syn_exonic
WDR11_chr10:122663585_G->A,syn_exonic
MCCC1_chr3:182790249_G->A,syn_exonic
TKT_chr3:53269046_T->C,syn_exonic
ZBTB40_chr1:22855441_C->T,UTR3
VCL_chr10:75870890_C->G,intronic
DIP2B_chr12:51141883_A->G,UTR3
RAB20_chr13:111175709_T->A,UTR3
"ADAM6,LINC00226_chr14:106667792_G->T",intergenic
STK38L_chr12:27470866_G->A,syn_exonic
HPS4_chr22:26859942_C->T,nonsyn_exonic
WRB_chr21:40769290_A->G,UTR3
BIN2_chr12:51681903_T->C,nonsyn_exonic
FOS_chr14:75745551_T->A,UTR5
CD6_chr11:60785463_C->T,syn_exonic
RGL1_chr1:183876182_C->T,syn_exonic
MASTL_chr10:27475494_T->C,UTR3
RASSF5_chr1:206760694_T->C,UTR3
